# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Thu May 13 21:36:08 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00049103 -1.50000 9.69897 1.0485466719 2.4825391769    1.005  1.907  3.7446  2.463    4  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.245e-05 4.054e-05 2.178e-04 -1.000 4.942e-04 0.002 0.651 0.718 0.157 -0.230 -0.602 -1.089 -1.483 -1.536
0.00049103 -1.50000 9.69897 1.0486841202 2.4825651646    1.005  1.910  3.7441  2.459    4  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.244e-05 4.055e-05 2.178e-04 -1.000 4.942e-04 -0.005 0.647 0.714 0.151 -0.237 -0.610 -1.098 -1.494 -1.547
0.00049103 -1.50000 9.69897 1.0488201380 2.4825906754    1.005  1.913  3.7434  2.452    4  0.000  0.444     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.243e-05 4.056e-05 2.178e-04 -1.000 4.941e-04 -0.014 0.644 0.709 0.144 -0.246 -0.620 -1.110 -1.507 -1.561
0.00049103 -1.50000 9.69897 1.0489549637 2.4826159477    1.005  1.917  3.7426  2.445    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.242e-05 4.057e-05 2.178e-04 -1.000 4.942e-04 -0.023 0.640 0.704 0.136 -0.255 -0.631 -1.123 -1.521 -1.576
0.00049103 -1.50000 9.69897 1.0490876436 2.4826407433    1.006  1.922  3.7416  2.437    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.241e-05 4.058e-05 2.178e-04 -1.000 4.941e-04 -0.034 0.636 0.699 0.127 -0.266 -0.643 -1.138 -1.538 -1.593
0.00049103 -1.50000 9.69897 1.0492215157 2.4826657772    1.006  1.926  3.7406  2.429    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.240e-05 4.059e-05 2.178e-04 -1.000 4.941e-04 -0.046 0.631 0.692 0.117 -0.278 -0.657 -1.154 -1.556 -1.612
0.00049103 -1.50000 9.69897 1.0493592024 2.4826915264    1.006  1.932  3.7394  2.418    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.239e-05 4.060e-05 2.178e-04 -1.000 4.941e-04 -0.060 0.626 0.685 0.105 -0.292 -0.674 -1.174 -1.579 -1.635
0.00049103 -1.50000 9.69897 1.0494947433 2.4827170372    1.006  1.939  3.7380  2.405    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.238e-05 4.061e-05 2.178e-04 -1.000 4.940e-04 -0.078 0.621 0.676 0.090 -0.310 -0.694 -1.198 -1.606 -1.663
0.00049103 -1.50000 9.69897 1.0496308804 2.4827425480    1.006  1.950  3.7359  2.386    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.238e-05 4.062e-05 2.178e-04 -1.000 4.940e-04 -0.105 0.613 0.662 0.068 -0.337 -0.724 -1.234 -1.647 -1.705
0.00049103 -1.50000 9.69897 1.0497640371 2.4827673435    1.006  1.972  3.7321  2.349    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.237e-05 4.063e-05 2.178e-04 -1.000 4.941e-04 -0.160 0.593 0.630 0.021 -0.392 -0.786 -1.305 -1.726 -1.787
0.00049103 -1.50000 9.69897 1.0498681068 2.4827868938    1.006  2.005  3.7270  2.296    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.670e-01 7.236e-05 4.064e-05 2.178e-04 -1.000 4.941e-04 -0.242 0.561 0.580 -0.050 -0.473 -0.875 -1.409 -1.841 -1.904
0.00049103 -1.50000 9.69897 1.0499134064 2.4827954769    1.006  2.042  3.7222  2.239    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.236e-05 4.064e-05 2.178e-04 -1.000 4.941e-04 -0.336 0.518 0.518 -0.132 -0.565 -0.976 -1.522 -1.966 -2.031
0.00049103 -1.50000 9.69897 1.0499291420 2.4827983379    1.006  2.081  3.7179  2.183    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.236e-05 4.065e-05 2.178e-04 -1.000 4.940e-04 -0.434 0.468 0.450 -0.219 -0.661 -1.079 -1.638 -2.092 -2.159
0.00049103 -1.50000 9.69897 1.0499351025 2.4827995300    1.006  2.115  3.7147  2.137    4  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.236e-05 4.065e-05 2.178e-04 -1.000 4.941e-04 -0.516 0.424 0.390 -0.293 -0.742 -1.166 -1.734 -2.195 -2.264
0.00049103 -1.50000 9.69897 1.0499354601 2.4827995300    1.006  2.118  3.7144  2.132    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.236e-05 4.065e-05 2.178e-04 -1.000 4.940e-04 -0.525 0.419 0.384 -0.301 -0.750 -1.175 -1.743 -2.206 -2.275
0.00049103 -1.50000 9.69897 1.0499362946 2.4827997684    1.006  2.126  3.7136  2.121    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.236e-05 4.065e-05 2.178e-04 -1.000 4.941e-04 -0.546 0.406 0.368 -0.320 -0.771 -1.197 -1.768 -2.232 -2.301
0.00049103 -1.50000 9.69897 1.0499396324 2.4828002453    1.006  2.172  3.7100  2.060    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.236e-05 4.065e-05 2.178e-04 -1.000 4.941e-04 -0.661 0.335 0.279 -0.425 -0.884 -1.316 -1.898 -2.370 -2.441
0.00049103 -1.50000 9.69897 1.0499422550 2.4828007221    1.006  2.211  3.7071  2.010    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.236e-05 4.065e-05 2.178e-04 -1.000 4.941e-04 -0.759 0.276 0.204 -0.514 -0.979 -1.417 -2.007 -2.486 -2.559
0.00049103 -1.50000 9.69897 1.0499448776 2.4828011990    1.006  2.248  3.7046  1.963    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.236e-05 4.065e-05 2.178e-04 -1.000 4.940e-04 -0.849 0.222 0.134 -0.597 -1.068 -1.510 -2.108 -2.595 -2.668
0.00049103 -1.50000 9.69897 1.0499485731 2.4828019142    1.006  2.289  3.7018  1.911    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.236e-05 4.065e-05 2.178e-04 -1.000 4.941e-04 -0.952 0.163 0.055 -0.691 -1.168 -1.616 -2.222 -2.716 -2.791
0.00049103 -1.50000 9.69897 1.0499556065 2.4828033447    1.006  2.276  3.7029  1.929    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.235e-05 4.065e-05 2.178e-04 -1.000 4.941e-04 -0.919 0.179 0.079 -0.662 -1.136 -1.582 -2.185 -2.676 -2.750
0.00049103 -1.50000 9.69897 1.0499638319 2.4828047752    1.006  2.241  3.7053  1.973    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.235e-05 4.065e-05 2.178e-04 -1.000 4.941e-04 -0.833 0.229 0.145 -0.583 -1.052 -1.493 -2.089 -2.574 -2.647
0.00049103 -1.50000 9.69897 1.0500193834 2.4828152657    1.007  2.226  3.7061  1.991    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.325e-01 2.671e-01 7.235e-05 4.065e-05 2.178e-04 -1.000 4.940e-04 -0.795 0.254 0.176 -0.547 -1.014 -1.454 -2.047 -2.529 -2.602
0.00049103 -1.50000 9.69897 1.0500677824 2.4828243256    1.007  2.264  3.7032  1.942    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.235e-05 4.066e-05 2.178e-04 -1.000 4.941e-04 -0.890 0.201 0.104 -0.634 -1.108 -1.553 -2.155 -2.645 -2.719
0.00049103 -1.50000 9.69897 1.0501171350 2.4828336239    1.007  2.303  3.7005  1.892    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.234e-05 4.066e-05 2.178e-04 -1.000 4.941e-04 -0.987 0.146 0.030 -0.723 -1.203 -1.653 -2.263 -2.761 -2.836
0.00049103 -1.50000 9.69897 1.0501652956 2.4828424454    1.007  2.344  3.6976  1.839    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.234e-05 4.066e-05 2.178e-04 -1.000 4.941e-04 -1.091 0.090 -0.048 -0.816 -1.303 -1.759 -2.379 -2.884 -2.960
0.00049103 -1.50000 9.69897 1.0502089262 2.4828507900    1.007  2.386  3.6948  1.786    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.234e-05 4.067e-05 2.178e-04 -1.000 4.941e-04 -1.194 0.033 -0.126 -0.909 -1.403 -1.864 -2.493 -3.006 -3.084
0.00049103 -1.50000 9.69897 1.0502475500 2.4828579426    1.007  2.427  3.6920  1.734    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.234e-05 4.067e-05 2.178e-04 -1.000 4.941e-04 -1.298 -0.023 -0.203 -1.002 -1.503 -1.970 -2.608 -3.129 -3.208
0.00049103 -1.50000 9.69897 1.0502814054 2.4828641415    1.007  2.468  3.6891  1.681    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.233e-05 4.067e-05 2.178e-04 -1.000 4.941e-04 -1.401 -0.077 -0.280 -1.094 -1.602 -2.075 -2.723 -3.252 -3.332
0.00049103 -1.50000 9.69897 1.0503114462 2.4828698635    1.007  2.510  3.6863  1.629    7  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.230e-05 4.068e-05 2.178e-04 -1.000 4.941e-04 -1.504 -0.128 -0.355 -1.186 -1.701 -2.179 -2.837 -3.375 -3.455
0.00049103 -1.50000 9.69897 1.0503381491 2.4828748703    1.007  2.551  3.6834  1.576    7  0.000  0.442     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.218e-05 4.073e-05 2.178e-04 -1.000 4.941e-04 -1.607 -0.121 -0.412 -1.282 -1.808 -2.289 -2.956 -3.501 -3.579
0.00049103 -1.50000 9.69897 1.0503623486 2.4828794003    1.007  2.592  3.6806  1.523    7  0.000  0.440     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.181e-05 4.100e-05 2.178e-04 -1.000 4.941e-04 -1.710 -0.131 -0.473 -1.376 -1.911 -2.398 -3.073 -3.626 -3.702
0.00049103 -1.50000 9.69897 1.0503838062 2.4828834534    1.007  2.633  3.6777  1.471    7  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 7.097e-05 4.190e-05 2.178e-04 -1.000 4.941e-04 -1.812 -0.200 -0.551 -1.461 -2.003 -2.496 -3.183 -3.746 -3.825
0.00049103 -1.50000 9.69897 1.0504035950 2.4828870296    1.007  2.674  3.6748  1.418    7  0.000  0.428     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 6.993e-05 4.316e-05 2.178e-04 -1.000 4.940e-04 -1.914 -0.207 -0.608 -1.549 -2.102 -2.602 -3.298 -3.869 -3.947
0.00049103 -1.50000 9.69897 1.0504221916 2.4828906059    1.007  2.714  3.6719  1.366    7  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.324e-01 2.671e-01 6.893e-05 4.438e-05 2.178e-04 -1.000 4.941e-04 -2.016 -0.207 -0.662 -1.637 -2.201 -2.707 -3.413 -3.991 -4.069
0.00049103 -1.50000 9.69897 1.0504398346 2.4828939438    1.007  2.755  3.6689  1.313    7  0.000  0.417     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.323e-01 2.672e-01 6.810e-05 4.541e-05 2.178e-04 -1.000 4.941e-04 -2.118 -0.198 -0.711 -1.722 -2.299 -2.812 -3.529 -4.114 -4.192
0.00049103 -1.50000 9.69897 1.0504565239 2.4828970432    1.007  2.796  3.6658  1.260    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.323e-01 2.672e-01 6.737e-05 4.630e-05 2.178e-04 -1.000 4.941e-04 -2.220 -0.180 -0.756 -1.806 -2.396 -2.917 -3.644 -4.238 -4.315
0.00049103 -1.50000 9.69897 1.0504720211 2.4828999043    1.007  2.838  3.6627  1.206    7  0.000  0.408     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.322e-01 2.673e-01 6.673e-05 4.709e-05 2.178e-04 -1.000 4.941e-04 -2.324 -0.154 -0.799 -1.890 -2.494 -3.023 -3.761 -4.363 -4.440
0.00049103 -1.50000 9.69897 1.0504864454 2.4829025269    1.007  2.878  3.6597  1.154    7  0.000  0.405     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.322e-01 2.673e-01 6.615e-05 4.781e-05 2.177e-04 -1.000 4.941e-04 -2.424 -0.119 -0.834 -1.970 -2.588 -3.124 -3.875 -4.485 -4.561
0.00049103 -1.50000 9.69897 1.0505011082 2.4829053879    1.007  2.918  3.6566  1.101    7  0.000  0.402     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.674e-01 6.562e-05 4.846e-05 2.176e-04 -1.000 4.940e-04 -2.525 -0.090 -0.872 -2.046 -2.680 -3.225 -3.987 -4.607 -4.684
0.00049103 -1.50000 9.69897 1.0505155325 2.4829080105    1.007  2.959  3.6534  1.048    7  0.000  0.400     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.321e-01 2.674e-01 6.521e-05 4.899e-05 2.175e-04 -1.000 4.941e-04 -2.627 -0.083 -0.918 -2.124 -2.770 -3.324 -4.100 -4.729 -4.808
0.00049103 -1.50000 9.69897 1.0505288839 2.4829106331    1.007  3.001  3.6501  0.993    7  0.000  0.398     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.320e-01 2.675e-01 6.483e-05 4.949e-05 2.174e-04 -1.000 4.940e-04 -2.731 -0.073 -0.963 -2.202 -2.862 -3.425 -4.215 -4.855 -4.935
0.00049103 -1.50000 9.69897 1.0505394936 2.4829125404    1.007  3.043  3.6467  0.937    7  0.000  0.396     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.319e-01 2.676e-01 6.452e-05 5.001e-05 2.171e-04 -1.000 4.941e-04 -2.838 -0.047 -1.001 -2.277 -2.954 -3.527 -4.333 -4.984 -5.066
0.00049103 -1.50000 9.69897 1.0505474806 2.4829139709    1.007  3.084  3.6434  0.882    7  0.000  0.395     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.319e-01 2.676e-01 6.425e-05 5.053e-05 2.168e-04 -1.000 4.941e-04 -2.941 -0.017 -1.034 -2.347 -3.041 -3.625 -4.445 -5.107 -5.191
0.00049103 -1.50000 9.69897 1.0505553484 2.4829154015    1.007  3.124  3.6401  0.829    7  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.318e-01 2.677e-01 6.407e-05 5.097e-05 2.166e-04 -1.000 4.942e-04 -3.041 0.016 -1.065 -2.415 -3.125 -3.720 -4.556 -5.228 -5.314
0.00049103 -1.50000 9.69897 1.0505613089 2.4829165936    1.007  3.164  3.6368  0.776    7  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.318e-01 2.677e-01 6.388e-05 5.145e-05 2.163e-04 -1.000 4.941e-04 -3.140 0.052 -1.093 -2.480 -3.207 -3.814 -4.665 -5.349 -5.437
0.00049103 -1.50000 9.69897 1.0505681038 2.4829177856    1.007  3.206  3.6333  0.720    7  0.000  0.394     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.317e-01 2.678e-01 6.376e-05 5.180e-05 2.160e-04 -1.000 4.940e-04 -3.246 0.094 -1.121 -2.547 -3.293 -3.912 -4.780 -5.476 -5.567
0.00049103 -1.50000 9.69897 1.0505712032 2.4829185009    1.007  3.238  3.6306  0.678    7  0.000  0.393     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.317e-01 2.678e-01 6.371e-05 5.194e-05 2.159e-04 -1.000 4.941e-04 -3.325 0.125 -1.143 -2.598 -3.358 -3.986 -4.867 -5.572 -5.665
0.00049103 -1.50000 9.69897 1.0505720377 2.4829185009    1.007  3.274  3.6274  0.628    7  0.000  0.393     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.316e-01 2.679e-01 6.350e-05 5.263e-05 2.154e-04 -1.000 4.941e-04 -3.416 0.169 -1.162 -2.652 -3.430 -4.069 -4.966 -5.683 -5.778
0.00049103 -1.50000 9.69897 1.0505725145 2.4829187393    1.007  3.289  3.6262  0.609    7  0.549  0.393     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.316e-01 2.679e-01 6.344e-05 5.289e-05 2.152e-04 -1.000 4.941e-04 -3.452 0.185 -1.170 -2.674 -3.458 -4.102 -5.005 -5.726 -5.822
0.00049103 -1.50000 9.69897 1.0505728722 2.4829187393    0.897  3.412  3.6098  0.370    8  0.549  0.391    80.36    42.41    27.54    21.84    17.77  1  -7.1e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.656e-04 -3.760 0.606 -1.068 -2.762 -3.648 -4.360 -5.351 -6.132 -6.243
0.00049103 -1.50000 9.69897 1.0505729914 2.4829187393    0.894  3.265  3.6224  0.566    8  0.549  0.391    52.51    29.75    19.63    15.49    12.59  1 -3.64e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.656e-04 -3.393 0.393 -1.031 -2.572 -3.375 -4.033 -4.955 -5.690 -5.789
0.00049103 -1.50000 9.69897 1.0505732298 2.4829187393    0.891  3.145  3.6331  0.727    8  0.549  0.391    37.30    22.21    14.85    11.66     9.48  1 -2.08e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.656e-04 -3.093 0.243 -0.970 -2.395 -3.140 -3.759 -4.628 -5.325 -5.416
0.00049103 -1.50000 9.69897 1.0505737066 2.4829189777    0.883  2.928  3.6527  1.019    8  0.549  0.391    20.49    13.07     8.95     6.98     5.66  2 -7.35e-08      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.656e-04 -2.550 0.029 -0.824 -2.040 -2.691 -3.247 -4.026 -4.658 -4.736
0.00049103 -1.50000 9.69897 1.0505743027 2.4829189777    0.872  2.933  3.6520  1.006    8  0.549  0.391    20.97    13.34     9.12     7.12     5.77  2 -7.83e-08      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.656e-04 -2.562 0.042 -0.824 -2.047 -2.700 -3.258 -4.040 -4.674 -4.753
0.00049103 -1.50000 9.69897 1.0505750179 2.4829192162    0.859  3.016  3.6442  0.885    8  0.549  0.391    26.70    16.54    11.19     8.77     7.12  2 -1.24e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -2.769 0.132 -0.875 -2.182 -2.873 -3.456 -4.272 -4.931 -5.015
0.00049103 -1.50000 9.69897 1.0505760908 2.4829194546    0.843  3.167  3.6301  0.669    8  0.550  0.391    41.66    24.30    16.16    12.74    10.35  1 -2.75e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.147 0.326 -0.952 -2.414 -3.177 -3.807 -4.691 -5.397 -5.490
0.00049103 -1.50000 9.69897 1.0505771637 2.4829194546    0.824  3.302  3.6174  0.473    8  0.550  0.391    63.21    34.44    22.53    17.87    14.53  1  -5.6e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.485 0.540 -0.992 -2.597 -3.433 -4.111 -5.060 -5.813 -5.917
0.00049103 -1.50000 9.69897 1.0505784750 2.4829196930    0.802  3.393  3.6086  0.336    8  0.551  0.391    85.12    43.83    28.35    22.59    18.37  1 -9.24e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.712 0.727 -0.978 -2.692 -3.591 -4.310 -5.308 -6.091 -6.204
0.00049103 -1.50000 9.69897 1.0505800247 2.4829201698    0.779  3.443  3.6036  0.252    8  0.551  0.391   102.15    50.58    32.49    25.97    21.12  1 -1.27e-06      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.838 0.849 -0.956 -2.736 -3.673 -4.417 -5.444 -6.246 -6.365
0.00049103 -1.50000 9.69897 1.0505816936 2.4829204082    0.753  3.469  3.6006  0.201    8  0.552  0.391   114.34    55.08    35.21    28.21    22.94  1 -1.59e-06      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.902 0.933 -0.933 -2.751 -3.711 -4.470 -5.515 -6.327 -6.449
0.00049103 -1.50000 9.69897 1.0505836010 2.4829206467    0.726  3.485  3.5991  0.162    8  0.552  0.391   124.38    58.54    37.29    29.95    24.35  1 -1.92e-06      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.943 0.984 -0.918 -2.762 -3.737 -4.506 -5.560 -6.378 -6.502
0.00049103 -1.50000 9.69897 1.0505836010 2.4829206467    0.725  3.396  3.6064  0.280    8  0.552  0.391    95.08    47.23    30.38    24.32    19.76  1 -1.28e-06      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.719 0.851 -0.908 -2.658 -3.577 -4.309 -5.321 -6.111 -6.227
0.00049103 -1.50000 9.69897 1.0505837202 2.4829206467    0.722  3.227  3.6215  0.508    8  0.552  0.391    57.47    31.28    20.50    16.31    13.24  1 -5.95e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.298 0.572 -0.894 -2.460 -3.274 -3.937 -4.864 -5.601 -5.701
0.00049103 -1.50000 9.69897 1.0505839586 2.4829208851    0.718  3.007  3.6422  0.808    8  0.552  0.391    30.22    18.15    12.18     9.62     7.80  1 -2.11e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -2.748 0.274 -0.794 -2.136 -2.842 -3.433 -4.259 -4.923 -5.008
0.00049103 -1.50000 9.69897 1.0505841970 2.4829208851    0.712  3.008  3.6427  0.805    8  0.552  0.391    30.34    18.19    12.21     9.64     7.82  1 -2.17e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -2.750 0.262 -0.802 -2.142 -2.846 -3.436 -4.261 -4.923 -5.007
0.00049103 -1.50000 9.69897 1.0505844355 2.4829208851    0.704  3.085  3.6355  0.695    8  0.552  0.391    38.24    22.15    14.73    11.68     9.47  1 -3.27e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -2.942 0.361 -0.841 -2.261 -3.002 -3.616 -4.474 -5.161 -5.250
0.00049103 -1.50000 9.69897 1.0505847931 2.4829208851    0.695  3.227  3.6206  0.487    8  0.552  0.391    59.75    32.13    21.01    16.75    13.59  1 -6.71e-07      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.298 0.618 -0.868 -2.447 -3.268 -3.935 -4.867 -5.607 -5.708
0.00049103 -1.50000 9.69897 1.0505852699 2.4829211235    0.684  3.353  3.6063  0.297    8  0.553  0.391    90.92    45.14    29.06    23.29    18.92  1 -1.27e-06      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.613 0.942 -0.810 -2.555 -3.471 -4.202 -5.213 -6.006 -6.121
0.00049103 -1.50000 9.69897 1.0505857468 2.4829211235    0.672  3.435  3.5964  0.169    8  0.553  0.391   121.43    56.69    36.11    29.06    23.61  1 -1.94e-06      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.657e-04 -3.817 1.181 -0.745 -2.603 -3.589 -4.367 -5.435 -6.264 -6.392
0.00049103 -1.50000 9.69897 1.0505863428 2.4829213619    0.659  3.475  3.5919  0.101    8  0.553  0.391   141.48    63.71    40.35    32.56    26.46  0 -2.48e-06      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.656e-04 -3.918 1.294 -0.713 -2.626 -3.648 -4.449 -5.544 -6.390 -6.524
0.00049103 -1.50000 9.69897 1.0505870581 2.4829213619    0.644  3.491  3.5919  0.076    8  0.553  0.391   149.77    66.33    41.91    33.86    27.52  0 -2.86e-06      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.656e-04 -3.957 1.286 -0.733 -2.658 -3.685 -4.489 -5.585 -6.430 -6.563
0.00049103 -1.50000 9.69897 1.0505877733 2.4829216003    0.628  3.497  3.6265  0.197    8  0.553  0.391   113.09    52.91    33.75    27.21    22.09  0 -3.06e-06      0.00 7.292e-01 2.705e-01 6.300e-05 5.859e-05 2.151e-04 -1.000 3.656e-04 -3.972 0.113 -1.458 -3.113 -3.963 -4.640 -5.553 -6.256 -6.353
